"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.26768980915168e-05,0.422766567706339,0.852,0.519,0.66095561769711,"11","PSMD7"
3.27630995062219e-05,0.44252358318639,0.933,0.571,0.66269921371235,"11","PARP14"
3.30629619933047e-05,0.34951921356955,1,0.995,0.668764532238573,"11","PPDPF"
3.45788655170114e-05,0.508649107741839,0.785,0.497,0.69942671281259,"11","EIF3M"
3.51398227726906e-05,0.452218033985682,0.948,0.605,0.710773195223213,"11","PAM16"
3.6072473193277e-05,0.473136304584099,0.896,0.559,0.729637915280413,"11","EFTUD2"
3.6496824130186e-05,0.49729670999027,0.919,0.584,0.738221261681272,"11","AK2"
3.68312901869737e-05,0.346606441474135,0.859,0.515,0.744986506611917,"11","FNTA"
3.68601590896595e-05,0.394313003838891,0.822,0.505,0.745570437906543,"11","UPF1"
3.87975451535019e-05,0.433724906812247,0.785,0.487,0.784757945819883,"11","SLC12A7"
3.88200533287329e-05,0.325211707983001,1,0.848,0.785213218680281,"11","MT-ND5"
3.88343151935098e-05,0.306052186975852,0.933,0.568,0.785501693419122,"11","ARPC5"
3.90171336792994e-05,0.343044483268883,0.874,0.531,0.789199562931189,"11","MBOAT7"
3.93560890819445e-05,0.303994510663038,0.889,0.543,0.796055613860492,"11","EIF3A"
3.93674476266181e-05,0.43844702763063,0.8,0.495,0.796285363143604,"11","MDM2"
3.97960095827272e-05,0.265880820430383,0.859,0.512,0.804953885829824,"11","SMIM7"
4.0273918884809e-05,0.325208794198085,0.911,0.548,0.814620557283032,"11","GANAB"
4.03715880600476e-05,0.45015298658326,0.763,0.483,0.816596111690583,"11","ARL16"
4.04535571621002e-05,0.426099560381957,0.652,0.419,0.818254100717801,"11","ARMT1"
4.0633316966795e-05,0.393912295744405,0.926,0.572,0.821890102287362,"11","PAICS"
4.10751496980686e-05,0.346423369963085,0.881,0.535,0.830827052942834,"11","IDH3G"
4.14870191121062e-05,0.29638712945687,0.837,0.506,0.839157935580572,"11","INTS11"
4.19162714960236e-05,0.493230214512905,0.97,0.645,0.847840423550069,"11","KTN1"
4.25322454782455e-05,0.31424809539267,0.896,0.539,0.860299729288472,"11","SEC16A"
4.30934164249684e-05,0.360579437374971,0.948,0.581,0.871650534027836,"11","ATRAID"
4.31983530819006e-05,0.349484792949302,0.83,0.514,0.873773087787603,"11","COPS6"
4.38468982220511e-05,0.456905607163131,0.785,0.49,0.886891210337427,"11","FAM49B"
4.43712427879889e-05,0.353360637382329,0.911,0.554,0.897497127872652,"11","TMEM50A"
4.46496526187694e-05,0.355836132498052,0.881,0.533,0.903128523519848,"11","GOLM1"
4.49569764478279e-05,0.350762305687423,0.911,0.558,0.909344762610216,"11","PRPF31"
4.53037517208064e-05,0.431516397216114,0.748,0.469,0.916358986056751,"11","KCTD3"
4.70543731643605e-05,0.277341236218053,0.852,0.512,0.951768805995519,"11","GIT1"
4.72388625068765e-05,0.301717268436935,0.904,0.539,0.955500471926591,"11","LRPPRC"
4.92236226935554e-05,0.371857798393224,0.919,0.564,0.995646216222544,"11","MRPL33"
5.01273730195305e-05,0.43237396511539,0.726,0.467,1,"11","RANBP9"
5.01442585082402e-05,0.320745962434297,0.867,0.526,1,"11","HCFC1R1"
5.17184315083675e-05,0.397264185248002,0.83,0.512,1,"11","HNRNPL"
5.20025126199952e-05,0.316155592150024,0.807,0.493,1,"11","NBR1"
5.2527872019363e-05,0.364240605897551,0.874,0.538,1,"11","SPCS2"
5.30237159657216e-05,0.303860685224333,0.837,0.509,1,"11","CUEDC2"
5.30511905857817e-05,0.48998154702266,0.793,0.506,1,"11","SEC11A"
5.61481056372923e-05,0.41590222882043,0.778,0.494,1,"11","NBDY"
5.69880406681311e-05,0.38499217638845,0.919,0.568,1,"11","ATP1A1"
5.76590145923111e-05,0.37053222024375,0.904,0.558,1,"11","BCAR1"
5.78268219859537e-05,0.409244995601561,0.948,0.599,1,"11","NPEPPS"
6.01219550290662e-05,0.338311248505288,0.822,0.507,1,"11","GAMT"
6.09470528848865e-05,0.333183030963088,0.941,0.582,1,"11","NAGK"
6.11616257142118e-05,0.299536982332249,0.881,0.535,1,"11","CTDSP2"
6.1975372116147e-05,0.268010476778306,0.933,0.561,1,"11","CKS2"
6.20033770901762e-05,0.360127342754912,0.926,0.56,1,"11","HDAC5"
6.5010417334843e-05,0.400359157970748,0.896,0.55,1,"11","COX7A2L"
6.5644811883282e-05,0.409869222663009,0.985,0.628,1,"11","COMMD3"
6.71637906401477e-05,0.375571383862896,0.896,0.555,1,"11","RNF5"
6.80030451401749e-05,0.367621517714028,0.926,0.573,1,"11","NOP56"
7.02002649779858e-05,0.317954615961983,0.941,0.571,1,"11","FKBP8"
7.05123132063576e-05,0.270141292328054,0.926,0.555,1,"11","POLR2A"
7.10267077789426e-05,0.463975449937633,0.77,0.489,1,"11","MAPK1IP1L"
7.29092835669868e-05,0.254126522642303,0.881,0.528,1,"11","RHOT2"
7.37328097452163e-05,0.331179075350908,0.815,0.497,1,"11","MAPK13"
7.51334097070219e-05,0.352738871335532,0.778,0.493,1,"11","ZMAT2"
7.678550442717e-05,0.34321981511705,0.867,0.535,1,"11","KLF6"
7.85242248400005e-05,0.375535118204384,0.807,0.5,1,"11","NDUFS3"
7.878445677144e-05,0.335574672082132,0.867,0.522,1,"11","NET1"
7.89788204485681e-05,0.268218542789419,0.881,0.533,1,"11","SPNS1"
8.20730335436643e-05,0.330861231640449,0.911,0.554,1,"11","TMC4"
8.30506276946138e-05,0.283163476570422,0.948,0.58,1,"11","ENAH"
8.49017836528821e-05,0.269303917152635,0.963,0.591,1,"11","TNNT1"
8.60092637445089e-05,0.405972108030983,0.919,0.567,1,"11","ACP1"
8.70253214725571e-05,0.461047161521675,0.963,0.623,1,"11","SLC38A2"
8.72857916461404e-05,0.283924666051885,0.83,0.505,1,"11","VARS"
8.87177735553704e-05,0.445833404222727,0.726,0.47,1,"11","PFDN1"
9.05473246059926e-05,0.344131558455096,0.948,0.588,1,"11","SERPINB1"
9.15437565965499e-05,0.33192380026797,0.8,0.493,1,"11","SNRPB2"
9.15861099114723e-05,0.268622067853338,0.926,0.557,1,"11","SEC62"
9.29199426994544e-05,0.273873936145606,0.852,0.508,1,"11","HEXIM1"
9.35159543377645e-05,0.284586640866278,0.881,0.531,1,"11","OXA1L"
9.78248563913878e-05,0.330030410185773,0.881,0.541,1,"11","DHRS7"
0.000100809037864105,0.311750792308306,0.933,0.577,1,"11","UBAP2L"
0.000102140014548178,0.349865455839043,0.896,0.55,1,"11","ATP2A2"
0.000103019323938603,0.356567927368628,0.941,0.575,1,"11","PRR15L"
0.000105606871833282,0.299536982332249,0.889,0.544,1,"11","MSL1"
0.000106341421639801,0.362614965567667,0.77,0.481,1,"11","SMIM14"
0.000107341400024916,0.357916943013898,0.867,0.531,1,"11","MAP4"
0.000107802376589924,0.261796625657789,0.852,0.517,1,"11","ARHGAP35"
0.000107839799250819,0.354443932891233,0.889,0.548,1,"11","ITPK1"
0.000109438851907144,0.368649647884074,0.778,0.493,1,"11","ADD1"
0.000110174530976782,0.356605458945287,0.904,0.545,1,"11","MAGED1"
0.000113926947821599,0.474870172446245,0.978,0.639,1,"11","VDAC2"
0.000115458538589203,0.308537957125356,0.778,0.48,1,"11","CPSF6"
0.000115952975585682,0.324085616253338,0.904,0.562,1,"11","CTDNEP1"
0.0001177103735519,0.358146368489856,0.956,0.594,1,"11","G3BP1"
0.00011784235500554,0.434292432542559,0.741,0.476,1,"11","TMEM167A"
0.000119292058930879,0.373886668316224,0.919,0.579,1,"11","ZNF24"
0.000131082419110701,0.331032835261491,0.941,0.591,1,"11","PSMF1"
0.000132398798468771,0.34929575080244,0.867,0.536,1,"11","PBXIP1"
0.000132992412810666,0.48719372965104,0.719,0.476,1,"11","TAF7"
0.000133170256684648,0.271495893792546,0.933,0.555,1,"11","NECAB3"
0.000141453367879343,0.544988419449299,0.696,0.461,1,"11","SF3B4"
0.000142731830188205,0.417126759616312,0.8,0.51,1,"11","C20orf27"
0.000143143256708488,0.258017712893983,0.867,0.531,1,"11","PSMA5"
0.000145999806488258,0.363281092948388,0.889,0.548,1,"11","RTF2"
0.000146057619817066,0.300784350887046,0.889,0.54,1,"11","IRAK1"
0.0001470423427541,0.283554186708468,0.859,0.519,1,"11","CAPN1"
0.000147044070033852,0.27081707758641,0.911,0.548,1,"11","DNAJB6"
0.000149334285144667,0.388712213424636,0.852,0.54,1,"11","AKR7A2"
0.00015133584246748,0.374685174619438,0.778,0.49,1,"11","AP1G2"
0.000158166088846228,0.386868021916877,0.926,0.586,1,"11","EMC3"
0.000162709671018304,0.329556473438704,0.785,0.493,1,"11","ARL8B"
0.000164466439266894,0.33843353022732,0.852,0.527,1,"11","FAM120A"
0.000170305066403927,0.366623473215301,0.926,0.583,1,"11","DERL1"
0.000180500172000409,0.284033872140982,0.785,0.494,1,"11","HNRNPR"
0.00018121004048584,0.334662505452868,0.963,0.598,1,"11","SRP72"
0.000185881672971429,0.304087522446516,0.859,0.521,1,"11","VPS35"
0.00018990165036157,0.287508885455201,0.904,0.549,1,"11","LONP2"
0.000190204151768387,0.308145440447411,0.785,0.491,1,"11","RBM5"
0.000198377343401039,0.273157602942762,0.83,0.516,1,"11","RNASET2"
0.000200671820157028,0.308915593033861,0.778,0.494,1,"11","CCNL2"
0.000200729780961583,0.328029884163479,0.778,0.494,1,"11","LTBR"
0.000208587546591765,0.334116659232132,0.919,0.582,1,"11","OTUB1"
0.000209230306001341,0.414734634778752,0.941,0.604,1,"11","RABEP1"
0.000211446206359383,0.445491388307978,0.704,0.467,1,"11","HGSNAT"
0.000212073896475311,0.262004925835648,0.756,0.464,1,"11","FGFR1"
0.000212443644320991,0.420398615854237,0.726,0.477,1,"11","NT5C3B"
0.000213205079540839,0.292469009781805,0.933,0.572,1,"11","MRPL22"
0.00021497131900183,0.323658164819462,0.926,0.573,1,"11","SPR"
0.000217093738966757,0.342097444560295,0.741,0.459,1,"11","LRIG1"
0.000221066281465873,0.25317570355215,0.852,0.525,1,"11","EIF4EBP1"
0.000225067035346831,0.367985187620274,0.763,0.484,1,"11","SS18"
0.000226576250574429,0.317017102666817,0.837,0.517,1,"11","CDK4"
0.000228059515048446,0.343669007941069,0.763,0.478,1,"11","COX20"
0.000235319605334172,0.464378381106539,0.948,0.616,1,"11","DCTN3"
0.000247664272747405,0.251202322036485,0.874,0.541,1,"11","ORMDL3"
0.0002502612239307,0.408613029504449,0.97,0.624,1,"11","PCNA"
0.000255185662600861,0.273191384253064,0.919,0.563,1,"11","OAS1"
0.000261817646771915,0.352126233977041,0.859,0.54,1,"11","MRPS36"
0.000262662662664241,0.299324649556697,0.919,0.571,1,"11","ABHD12"
0.000262971496652567,0.354404965882685,0.741,0.476,1,"11","PDXDC1"
0.00027185837448007,0.31684329585331,0.904,0.56,1,"11","KAT2A"
0.000272252279940306,0.277416669280782,0.896,0.55,1,"11","MAP1LC3B"
0.000275441962166026,0.285676923373457,0.941,0.579,1,"11","SRA1"
0.000277844430239435,0.305368833263646,0.881,0.544,1,"11","POLD2"
0.00027818135178256,0.564552017540948,0.659,0.457,1,"11","SMIM19"
0.000285858516796424,0.321642701611071,0.778,0.497,1,"11","SHMT2"
0.000286603886249864,0.397562218954886,0.719,0.475,1,"11","CD47"
0.000290113341755329,0.305825481992473,0.763,0.492,1,"11","ACTN1"
0.00030458258152345,0.588057141341185,0.711,0.478,1,"11","ARGLU1"
0.000304993690804849,0.284918253493109,0.867,0.539,1,"11","DALRD3"
0.000318610461820234,0.364163932345014,0.719,0.468,1,"11","LSR"
0.000321543053713245,0.326579618614937,0.8,0.504,1,"11","SAP30BP"
0.000326173735759849,0.28802655033946,0.778,0.49,1,"11","ACP5"
0.000332552271902249,0.398768653902589,0.963,0.632,1,"11","PRDX3"
0.000333701094597534,0.269296902558705,0.919,0.571,1,"11","EID1"
0.000338317538993528,0.374766500689726,0.778,0.501,1,"11","CCDC12"
0.000397453315434435,0.345659028201689,0.844,0.53,1,"11","UBA7"
0.000415478004038355,0.260138164685536,0.778,0.497,1,"11","BCL3"
0.000429286740045607,0.3920364966107,0.711,0.468,1,"11","TSTA3"
0.000445525713002348,0.367328882802509,0.948,0.611,1,"11","MRPS23"
0.000452778678486945,0.296366720411036,0.859,0.535,1,"11","FAM174C"
0.000475864234354154,0.616838704468977,0.652,0.456,1,"11","FAM32A"
0.000525006544393398,0.25814136185336,0.993,0.945,1,"11","CLU"
0.000531275249177861,0.270775297517051,0.926,0.578,1,"11","TK1"
0.000543655881881611,0.298463748106903,0.748,0.488,1,"11","HEXB"
0.000559078538045068,0.693809696773594,0.659,0.463,1,"11","PSMC6"
0.000564361864977102,0.487037859264037,0.689,0.464,1,"11","RHEB"
0.00057167971166954,0.323703293463002,0.933,0.589,1,"11","RBMX"
0.000583928604803225,0.35311312100452,0.948,0.616,1,"11","CDC42SE1"
0.000587573727413284,0.429511202029363,0.696,0.462,1,"11","BECN1"
0.000598080507175712,0.34768651302501,0.926,0.599,1,"11","TCP1"
0.000603505988244912,0.483347276591966,0.711,0.481,1,"11","SARS"
0.000617435283322533,0.263804624863932,0.948,0.598,1,"11","NDUFV1"
0.000704526647483947,0.372754431768146,0.704,0.461,1,"11","DDIT3"
0.000725271162864448,0.343583018803406,0.719,0.48,1,"11","UROS"
0.000727090102638326,0.350669357516087,0.97,0.635,1,"11","TXNL1"
0.000737212121870482,0.37513874866209,0.711,0.475,1,"11","ARPC1A"
0.000742878621837605,0.316220106951369,0.97,0.615,1,"11","RAD23B"
0.000748107526171127,0.429061974237818,0.948,0.634,1,"11","NANS"
0.000756922892987596,0.410991047016136,0.681,0.46,1,"11","MRPL58"
0.000759119246452795,0.281753151096435,0.8,0.501,1,"11","SPATA20"
0.000804803607187318,0.508140172657306,0.667,0.459,1,"11","EPRS"
0.00082176751587188,0.310025341431598,0.696,0.457,1,"11","NUDT4"
0.000844195193598098,0.33592061380595,0.748,0.489,1,"11","CYTH2"
0.000851961977057215,0.368710377728421,0.978,0.637,1,"11","PSMA4"
0.000853803348139458,0.300524115481189,0.919,0.589,1,"11","MPG"
0.000872069753724975,0.297310701702102,0.763,0.493,1,"11","TSR2"
0.000885197341564191,0.264692164135781,0.941,0.595,1,"11","RBM42"
0.000908003120138327,0.403545794164461,0.985,0.682,1,"11","MRPS16"
0.000926107254995036,0.470784798804443,0.948,0.625,1,"11","POLR2H"
0.00096561498882423,0.400671210108641,1,0.89,1,"11","CSTB"
0.000969979700285559,0.258960528712746,0.763,0.484,1,"11","GALE"
0.000994825444899999,0.456341062041121,0.696,0.476,1,"11","LSM14A"
0.00102381175448852,0.414008019280698,0.993,0.679,1,"11","CIAO2A"
0.00105531365768949,0.341803844818734,1,0.915,1,"11","S100A14"
0.00106446541506113,0.344825662409254,0.956,0.624,1,"11","ATP6V1C1"
0.00107904861004792,0.275105965461433,0.77,0.494,1,"11","DDX41"
0.00107916711298866,0.271879967440928,0.919,0.577,1,"11","DMAC1"
0.00108563116024271,0.330438725113368,0.911,0.596,1,"11","PPP1CB"
0.00108569054647486,0.27658192302111,0.956,0.603,1,"11","PFDN6"
0.00108836257339633,0.431385205715556,0.696,0.477,1,"11","AATF"
0.0010885883314312,0.331441125922455,0.704,0.474,1,"11","BCAS4"
0.00109737248057558,0.522284314168195,0.985,0.704,1,"11","HEBP2"
0.00115607703312604,0.422434214604317,0.985,0.651,1,"11","PPFIA1"
0.00116515442698877,0.354407087619408,0.963,0.617,1,"11","DEK"
0.00116805825625971,0.32248531530633,0.963,0.626,1,"11","CAST"
0.0012149372843487,0.444641494297603,0.667,0.461,1,"11","DTX3L"
0.00122355830441686,0.382667281869685,0.704,0.48,1,"11","TIMM10"
0.00122752968003312,0.411364153322737,0.644,0.442,1,"11","TPM2"
0.00123752707545111,0.471267457163465,0.652,0.453,1,"11","PYCR2"
0.00126260821622204,0.305773621297492,0.97,0.644,1,"11","RUVBL2"
0.00126965426941312,0.446046081313241,0.659,0.458,1,"11","USP14"
0.00129325911689863,0.285560279510244,0.778,0.506,1,"11","VPS4A"
0.00130999958273434,0.37255387893418,0.726,0.487,1,"11","PAIP1"
0.00131126885081607,0.2757688163993,0.933,0.599,1,"11","P4HTM"
0.00135432114655234,0.269873143215081,0.926,0.591,1,"11","DBNL"
0.00136166804133856,0.383794432752023,0.948,0.627,1,"11","HSF1"
0.00137105825869576,0.310764237755503,0.941,0.612,1,"11","JOSD2"
0.00150163796299593,0.338211882792572,0.711,0.485,1,"11","LRRFIP1"
0.00151700018959185,0.272831748807388,0.97,0.625,1,"11","MRPL9"
0.00154664373897291,0.314085747950402,0.704,0.468,1,"11","PERP"
0.00158832876008223,0.313974765049437,0.956,0.616,1,"11","AARS"
0.00160818420640539,0.37003571996175,0.963,0.639,1,"11","HSPA1B"
0.00160968279297361,0.321090693584222,0.956,0.628,1,"11","DNAJB1"
0.00168171659618714,0.331688055412763,0.926,0.598,1,"11","RAB1B"
0.00169165180370758,0.36879118299154,0.719,0.478,1,"11","LLPH"
0.00176678794629989,0.270775297517051,0.711,0.478,1,"11","MVB12A"
0.00178926609585746,0.26717006022009,0.948,0.607,1,"11","PSMB2"
0.00180704382370304,0.335959628058519,0.696,0.471,1,"11","ELOVL5"
0.00181862610156333,0.301805727949805,0.985,0.644,1,"11","EIF4A3"
0.00182908951141676,0.294906482442756,0.919,0.601,1,"11","SNX17"
0.0018720282184503,0.544724945587079,0.978,0.688,1,"11","MRPS18C"
0.00216191452820257,0.349534761317028,0.941,0.63,1,"11","UQCRC2"
0.00219614693375098,0.370975161626361,1,0.941,1,"11","PSMA6"
0.00220711176851026,0.410713387627448,0.933,0.608,1,"11","MTLN"
0.00229995826299336,0.356152464431016,0.689,0.472,1,"11","PPP1R11"
0.00238020567893996,0.276494335670758,0.689,0.461,1,"11","PPP1R15B"
0.0023875607502035,0.367071245088704,0.97,0.638,1,"11","MSRB2"
0.00252625445586524,0.279081170146604,0.941,0.605,1,"11","RUSC1"
0.00253353151961159,0.318837538291186,0.652,0.453,1,"11","SCCPDH"
0.00253832334123403,0.329368205783355,0.696,0.476,1,"11","TXN2"
0.00258651435192306,0.426776929650031,1,0.917,1,"11","COMMD6"
0.00262231787366979,0.358269377289738,0.696,0.479,1,"11","MYL6B"
0.00273069605774348,0.287869537373693,0.97,0.632,1,"11","POLR2J"
0.00275851303626052,0.391409111792815,0.978,0.656,1,"11","UQCC3"
0.00275929963695023,0.36114593364766,0.674,0.455,1,"11","UCK2"
0.00278437167171837,0.335702139505406,0.941,0.614,1,"11","STIP1"
0.00279680048010439,0.263472506984135,0.763,0.5,1,"11","CTDSP1"
0.00281259955423081,0.470791191778694,0.644,0.454,1,"11","UBE2V2"
0.00290532978781427,0.312127316701633,0.948,0.601,1,"11","NEDD4L"
0.00291229460240293,0.28944917249009,0.948,0.625,1,"11","CCT8"
0.00294718131454668,0.272237125429047,0.748,0.497,1,"11","AP3D1"
0.00298287875484238,0.323007180040141,0.978,0.65,1,"11","SNRPF"
0.00305837885387965,0.268010476778306,0.956,0.621,1,"11","CDV3"
0.00305926657864149,0.330608700305948,0.941,0.61,1,"11","SMARCE1"
0.00313040635343314,0.298578699307386,0.948,0.626,1,"11","PSMC4"
0.00316064017231755,0.389684453026053,0.674,0.471,1,"11","TFG"
0.00324667830816235,0.423463443609193,0.993,0.696,1,"11","NDUFA12"
0.0032766651862672,0.291273986121617,0.911,0.586,1,"11","TAX1BP3"
0.00355028430254071,0.361354370408969,0.97,0.643,1,"11","SMUG1"
0.00363059487568174,0.40440294452304,0.993,0.914,1,"11","RPS27L"
0.00392346167559562,0.37018719721803,0.97,0.663,1,"11","ALKBH7"
0.00404086534633695,0.305730714805405,0.956,0.609,1,"11","SDHA"
0.00453022885066308,0.405352571072898,0.978,0.69,1,"11","BAG1"
0.00458706593650072,0.400550868900848,0.97,0.664,1,"11","SSU72"
0.00474061702697405,0.264156376914832,0.963,0.621,1,"11","OAS2"
0.00481285256432299,0.290104767189411,0.659,0.456,1,"11","AP3S1"
0.00486993328474379,0.289562615915672,0.667,0.465,1,"11","TSPAN3"
0.00488897101678352,0.341213419384438,0.689,0.477,1,"11","ACTR3"
0.00494581202984714,0.263594102453198,0.963,0.637,1,"11","GIPC1"
0.00521752432095894,0.269905518481082,0.97,0.635,1,"11","SIL1"
0.00536479161301975,0.280006661749199,0.704,0.481,1,"11","PDAP1"
0.00561540873465028,0.484917059782203,0.993,0.71,1,"11","PARD6B"
0.0056695056475754,0.298762935077221,0.97,0.643,1,"11","EMC6"
0.00627567088585074,0.330404921323615,0.652,0.462,1,"11","BROX"
0.00627814009816948,0.271081073409265,0.696,0.487,1,"11","NCOA4"
0.0063869134544996,0.318911513168315,0.97,0.645,1,"11","NAA20"
0.00657583377657922,0.355565289868485,0.993,0.73,1,"11","SERHL2"
0.00678333133240516,0.333759874382657,0.933,0.626,1,"11","SERINC3"
0.00696856672040905,0.294635408961973,0.689,0.478,1,"11","XPO6"
0.00698366178809838,0.299967188102812,0.659,0.46,1,"11","GRB7"
0.00706347725087574,0.258711067413949,0.993,0.666,1,"11","UBE2Q1"
0.00711130347944862,0.259426164325903,0.963,0.638,1,"11","CRTAP"
0.00713413253650046,0.293910292995322,0.652,0.455,1,"11","ID2"
0.00729153560608497,0.296099946660429,0.652,0.458,1,"11","UBE2N"
0.00734778440340096,0.288144227358888,0.97,0.645,1,"11","C1QBP"
0.00749108010741982,0.329368205783355,0.689,0.485,1,"11","DDX56"
0.00751697546833098,0.253313965571604,0.711,0.493,1,"11","STXBP2"
0.0079631968164122,0.30321973480221,0.956,0.64,1,"11","YY1AP1"
0.00825270210824116,0.357120678522825,0.956,0.664,1,"11","UBE2L3"
0.00826314393050374,0.252347551530182,0.667,0.457,1,"11","PITX1"
0.00847551124998164,0.286658738363664,1,0.879,1,"11","TMEM258"
0.0085381657639694,0.360107190860598,0.978,0.685,1,"11","GTF3A"
0.00950695873229117,0.26085651416819,0.963,0.64,1,"11","OGA"
1.37666707502754e-200,6.55762277543188,1,0.052,2.78458449265821e-196,"12","CRISP3"
2.2321466671416e-174,5.88890960519376,0.927,0.051,4.51496306362732e-170,"12","SLITRK6"
9.92914698622759e-84,3.98492299852788,0.855,0.096,2.00836856090425e-79,"12","C6orf141"
9.56162969705699e-64,3.58585645616082,0.745,0.09,1.93403083882372e-59,"12","MAB21L4"
6.81101769908635e-56,3.28643167043171,0.927,0.171,1.3776645499942e-51,"12","VTCN1"
